mean,std,max,min,range,entropy,pc1,pc2,pc3,label
-2.8785852914845136,0.001054842345471098,-2.8764173294284365,-2.8811136429700657,0.004696313541629138,0.022590016229042664,0.004845386153015422,0.046528836865568926,0.00586413422040869,0
-2.8786520289486823,0.0009566423475979749,-2.8765725856329807,-2.8811136429700657,0.004541057337084986,0.023282527245105822,-0.002523236084509739,0.02204298049303559,-0.03944120116505738,0
-2.8786883381445296,0.0009087783014855669,-2.8773312485386358,-2.8811136429700657,0.003782394431429914,0.022899254613594433,-0.007223279502334084,-0.018845415436335323,-0.02737024683202607,2
-2.8789087439557246,0.001065576369169388,-2.8774540704822154,-2.8827078133562605,0.00525374287404512,0.021826132920633512,-0.016989245114796624,-0.03007481148357717,0.03745827930509949,2
-2.8793951136294296,0.0017175175503216032,-2.8774540704822154,-2.8841722908862097,0.0067182204039943905,0.015787690622405703,-0.04717037368997463,0.053844229940062625,0.08714476856969208,0
-2.8794847769359317,0.001774759072499024,-2.8774540704822154,-2.8841722908862097,0.0067182204039943905,0.01624841603872662,-0.06250873390921229,0.08810783154919728,0.006372207846212179,0
-2.87940384265714,0.0018416923684428563,-2.8771059766105203,-2.8841722908862097,0.007066314275689489,0.015103120388947788,-0.06193722258635574,0.015035927449608457,-0.10171065951046969,0
-2.8793574660918426,0.0018676618661874265,-2.8770437277543857,-2.8841722908862097,0.007128563131824084,0.014433879783997794,-0.05622104545305687,-0.08781670792273927,-0.04670165807738194,2
-2.879389258268852,0.0017916163718890471,-2.8770437277543857,-2.8841722908862097,0.007128563131824084,0.014030662507675373,-0.04956005943606269,-0.07941647250789195,0.0876780173015802,2
-2.879096482739212,0.0013257556397154977,-2.8770437277543857,-2.8819794610393092,0.004935733284923582,0.01579075796314422,-0.028218675717146497,0.0364514619777316,0.06829890838200793,0
-2.879402244103318,0.0014344684854233044,-2.8770437277543857,-2.8820608227055793,0.005017094951193624,0.01408600014492789,-0.05364715789764182,0.09117610757953862,0.016021341216684446,0
-2.8795409898425746,0.001335081663491508,-2.876593011931991,-2.8820608227055793,0.005467810773588155,0.01762238825252771,-0.07076117559196439,0.04110538947231445,-0.05721123607376345,0
-2.879346277206753,0.0016076724232754202,-2.875813468229657,-2.8820608227055793,0.006247354475922062,0.015773376879935963,-0.057585771817569055,-0.061333629540853606,-0.07683186923078887,2
-2.8791253327757227,0.0016409369993660987,-2.875813468229657,-2.8820608227055793,0.006247354475922062,0.015841780587058096,-0.03505351587347664,-0.1055683485262951,0.014739432946863968,2
-2.8787830609699556,0.001441258890785555,-2.875813468229657,-2.8820608227055793,0.006247354475922062,0.018087893166148117,-0.005157997130362365,-0.0481276526151024,0.07794924453213666,2
-2.878381797481102,0.000988883012860812,-2.875813468229657,-2.8801909962744223,0.0043775280447651,0.027256151518408878,0.019970642031839615,0.036561824075657647,0.027996039163588962,0
-2.8778118894946836,0.0014862073272743398,-2.8744138749278596,-2.8801796014057186,0.005765726477859001,0.017657947685388642,0.05114677989844947,0.0015918791754993607,-0.07780015858664296,1
-2.8774103341070973,0.0019555011666703695,-2.8720981677807673,-2.8801796014057186,0.008081433624951284,0.014291365720997984,0.08359851573866547,-0.09938737465027302,-0.0789788245844515,1
-2.8769636981152695,0.0019428128007592652,-2.8720981677807673,-2.8801796014057186,0.008081433624951284,0.014665619556864407,0.12161969885736579,-0.11561012357445864,0.028607620973156406,1
-2.8765120325009352,0.001700697244800384,-2.8720981677807673,-2.8801796014057186,0.008081433624951284,0.0175400717873897,0.15927388505386034,-0.03826630205249782,0.06810441852553677,1
-2.876059429195066,0.0012471341895891738,-2.8720981677807673,-2.878362716669406,0.00626454888863881,0.02364586038112293,0.18483382737381637,0.04581895340360389,-0.0020488351393774884,1
-2.876081167593099,0.0011970314490196887,-2.8720981677807673,-2.8782648161635085,0.006166648382741169,0.023459290212096473,0.17785401649995355,0.026796798655372253,-0.0504065951611161,1
-2.876005311454559,0.0010543072474838698,-2.873576213384289,-2.8782648161635085,0.004688602779219675,0.023730224427913615,0.18120294880954738,-0.033246002314496745,-0.055933577461412816,1
-2.876090508899232,0.0010800173642203,-2.873576213384289,-2.8782648161635085,0.004688602779219675,0.02123625684258057,0.1803082617360032,-0.044503615799552754,0.010371386863561462,1
-2.8762496828787047,0.001266832761133863,-2.873576213384289,-2.879856187759149,0.006279974374860053,0.02031464197247823,0.17374264524867983,0.01469274027761308,0.05599481096275981,1
-2.876230710335708,0.00124063629715315,-2.873576213384289,-2.879856187759149,0.006279974374860053,0.021906298610481212,0.17261732957794948,0.054274620758556553,-0.005042598477586862,1
-2.8765842633424454,0.0013091607929658353,-2.873576213384289,-2.879856187759149,0.006279974374860053,0.02128266493302977,0.1453907197757435,0.04954273134154539,-0.03470898744016919,1
-2.8777184135483482,0.001631160230743244,-2.8752024962592797,-2.8812665453076716,0.006064049048391862,0.01638867719178183,0.07137943284173807,0.05256220347828516,0.04915304389329579,1
-2.8785106604041792,0.0018519842380106599,-2.8752024962592797,-2.8825122487016825,0.007309752442402839,0.016389786551392227,0.014370353382407944,0.10333201412153563,0.05445632431805863,0
-2.878446737631249,0.0018478673813537105,-2.8752024962592797,-2.8825122487016825,0.007309752442402839,0.014298810745651647,0.007105047095714825,0.07245299859581747,-0.08420303294454833,0
-2.878751702056023,0.001855835276496272,-2.8750922697238077,-2.8825122487016825,0.00741997897787483,0.014560089619180427,-0.010948514512717594,-0.038004975804903814,-0.08167881060829242,2
-2.879401539098205,0.001867943482954871,-2.8750922697238077,-2.8825122487016825,0.00741997897787483,0.013416253188856864,-0.04728077467746631,-0.04853740494641594,0.09390612102857328,2
-2.8793706392009293,0.001842665278224496,-2.8750922697238077,-2.8825122487016825,0.00741997897787483,0.013323644488858477,-0.04502746491354714,0.048535860798373215,0.08734250171911039,0
-2.879310613023047,0.0017976185205146118,-2.8750922697238077,-2.881939523704601,0.006847253980793333,0.011969755898508794,-0.04700388623300879,0.09392527518327543,-0.042293589201341034,0
-2.8794929121892117,0.001573152098881198,-2.8750922697238077,-2.881939523704601,0.006847253980793333,0.014071169938677741,-0.0658359426122434,-0.002425909475794127,-0.0686718935277662,0
-2.879573677651719,0.001208371767522904,-2.87717327795632,-2.881939523704601,0.004766245748280884,0.01844608944509707,-0.06635981377878225,-0.06800415876262637,-0.008108584486230367,2
-2.8793027795266806,0.00106000827666909,-2.87717327795632,-2.881939523704601,0.004766245748280884,0.023348904732722886,-0.0448249519839165,-0.04372227526526869,0.04115134491024031,2
-2.8787105893908587,0.0012343777763355501,-2.87547159283968,-2.881939523704601,0.006467930864920923,0.023776944742153194,-0.005776769852961302,-0.024905335230569328,0.008976799401538654,2
-2.8782811445524685,0.001071464910039025,-2.87535864050875,-2.8803798367109055,0.005021196202155576,0.030198829786114878,0.023826225144444175,-0.020805857414432444,-0.03088710864773332,2
-2.878308217212781,0.0011155018591803682,-2.87535864050875,-2.8803798367109055,0.005021196202155576,0.0282524123387895,0.02291927480744695,-0.02810093934542945,0.023225469298454635,2
-2.8781133535795007,0.0012082297339285498,-2.8750897874137267,-2.8803798367109055,0.0052900492971788005,0.0270410854122618,0.03925845443133208,-0.016278237508793737,0.014560250482933818,2
-2.877621081083094,0.0011775121717075754,-2.8742051996910005,-2.880065757904028,0.005860558213027556,0.030194069456953354,0.06857235531623841,-0.0041763705530184474,-0.036106398821808196,1
